// Gift Box Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

// GiftBox
IG_GiftBoxChina,2602,1// 이어링
IG_GiftBoxChina,2603,1// 네클리스
IG_GiftBoxChina,2604,1// 글러브
IG_GiftBoxChina,2605,1// 브로치
IG_GiftBoxChina,2607,1// 클립
IG_GiftBoxChina,2608,1// 로자리
IG_GiftBoxChina,2609,1// 해골반지
IG_GiftBoxChina,2610,1// 금반지
IG_GiftBoxChina,2611,1// 은반지
IG_GiftBoxChina,2612,1// 꽃반지
IG_GiftBoxChina,2613,1// 다이아반지
IG_GiftBoxChina,5009,1// 안전모
IG_GiftBoxChina,5010,1// 원주민 머리띠
IG_GiftBoxChina,5014,1// 아가미의 헬름
IG_GiftBoxChina,5015,2// 장식용 알껍질
// Old Gift Box
IG_OldGiftBox,5270,45// 낙엽
IG_OldGiftBox,5271,15// 봉관
IG_OldGiftBox,5272,40// 메롱가면
